FeedRate,SpindleSpeed,DepthofCut,ratio_cut,Cut_X,Cut_Y,Cut_Z,Cut_XY,Cut_XYZ,Duration,cutdirect,cutmethod
200.6927552,2995.165521,1.5,1.001661403,0,63.176,0,63.176,63.176,18.9,2,1
202.9146538,2997.168009,1.5,1.001661403,0,63.176,0,63.176,63.176,18.62,2,2
253.8324538,2997.558047,1.5,1.001582607,0,63.176,0,63.176,63.176,15.15,2,1
253.8312292,2995.72093,1.5,1.001661403,0,63.176,0,63.176,63.176,15.04,2,2
304.7573588,2994.913286,1.5,1.001661403,0,63.176,0,63.176,63.176,12.56,2,1
297.278481,2997.248418,1.5,1.001661403,0,63.176,0,63.176,63.176,12.63,2,2
304.7558046,5998.255404,1.5,1.001582607,0,63.176,0,63.176,63.176,12.48,2,1
302.5425617,5997.743039,1.5,1.001661403,0,63.176,0,63.176,63.176,12.56,2,2
406.5618945,5997.61141,1.5,1.001661403,0,63.176,0,63.176,63.176,9.28,2,1
393.1740977,5998.023355,1.5,1.001661403,0,63.176,0,63.176,63.176,9.41,2,2
252.4553392,5998.34184,1.5,1.001661403,0,63.176,0,63.176,63.176,14.88,2,1
254.2567204,5997.924731,1.5,1.001661403,0,63.176,0,63.176,63.176,14.87,2,2
609.0348101,5997.006329,1.5,1.005496139,0,63.176,0,63.176,63.176,6.31,2,1
609.003268,5997.954248,1.5,1.001661403,0,63.176,0,63.176,63.176,6.11,2,2
75.65547562,1501.73781,1.5,1.001661403,0,63.176,0,63.176,63.176,50.03,2,1
75.81203759,1502.923215,1.5,1.001661403,0,63.176,0,63.176,63.176,50,2,2
75.4754491,1503.06986,1.5,0.946201931,0,63.176,0,63.176,63.176,50.09,2,1
151.6765957,2998,2,1.157380349,11.057,4.807,0,12.05672003,12.05672003,4.69,3,2
146.9638554,2998,2,1.168559545,0,24.839,0,24.839,24.839,9.95,2,2
147.1553785,2998,2,1.168606593,0,24.838,0,24.838,24.838,10.03,2,2
151.6398104,2998,2,0.619061494,6.763,6.763,0,10.62329556,10.62329556,4.21,3,2
149.4460285,2998,2,1.058038125,49.025,0,0,49.025,49.025,19.63,1,2
151.7319224,2996.888889,2,1.285473077,6.976,12.577,0,14.3821245,14.3821245,5.66,3,2
149.0377588,2997.792935,2,1.100355829,0,41.423,0,41.423,41.423,16.41,2,2
151.7142857,2998,2,0.653393379,8.763,8.763,0,13.76488821,13.76488821,5.31,3,2
152,2997.791259,2,1.097054689,39.455,0,0,39.455,39.455,15.32,1,2
151.7617555,2997.514107,2,1.039337585,14.545,6.324,0,15.8603279,15.8603279,6.37,3,2
202.4132948,2998,2,1.157380349,11.057,4.807,0,12.05672003,12.05672003,3.45,3,2
202.7234332,2997.564033,2,1.168559545,0,24.839,0,24.839,24.839,7.33,2,2
202.7211538,2997.120879,2,1.168606593,0,24.838,0,24.838,24.838,7.27,2,2
200.9969231,2997.015385,2,0.619061494,6.763,6.763,0,10.62329556,10.62329556,3.24,3,2
198.568895,2997.781719,2,1.058038125,49.025,0,0,49.025,49.025,14.65,1,2
188.6977273,2997.295455,2,1.285473077,6.976,12.577,0,14.3821245,14.3821245,4.39,3,2
202.8378594,2997.744409,2,1.100355829,0,41.423,0,41.423,41.423,12.51,2,2
193.1129412,2996.494118,2,0.653393379,8.763,8.763,0,13.76488821,13.76488821,4.24,3,2
202.8245462,2998,2,1.097054689,39.455,0,0,39.455,39.455,11.56,1,2
202.57173,2993.295359,2,1.039337585,14.545,6.324,0,15.8603279,15.8603279,4.73,3,2
229.0822785,2996.037975,2,0.717798926,7.598,4.807,0,8.990931709,8.990931709,3.15,3,2
253.5780731,2997.48505,2,1.168559545,0,24.839,0,24.839,24.839,6.01,2,2
253.5752508,2996.946488,2,1.168606593,0,24.838,0,24.838,24.838,5.97,2,2
253.7825342,2997.460616,2,1.058038125,49.025,0,0,49.025,49.025,11.67,1,2
253.2804533,2997.093484,2,1.285473077,6.976,12.577,0,14.3821245,14.3821245,3.52,3,2
245.9148936,2997.685917,2,1.100355829,0,41.423,0,41.423,41.423,9.86,2,2
253.20625,2996.03125,2,0.653393379,8.763,8.763,0,13.76488821,13.76488821,3.19,3,2
243.2348095,2997.361483,2,1.107173259,39.455,0,0,39.455,39.455,9.7,1,2
253.3298153,2995.467018,2,1.065327869,14.545,6.324,0,15.8603279,15.8603279,3.78,3,2
147.9329897,2996.324742,2,1.830075246,0,9.141,0,9.141,9.141,3.87,2,3
151.7153558,2996.838951,2,0.733405636,0,13.52,0,13.52,13.52,5.33,2,3
150.511041,2995.981073,2,0.402144262,4.762,4.763,0,7.480703009,7.480703009,3.16,3,3
151.6614699,2996.596882,2,1.641971827,11.385,0,0,11.385,11.385,4.48,1,3
151.7621283,2997.514867,2,0.37287405,16.147,0,0,16.147,16.147,6.38,1,3
192.3585366,2997.243902,2,0.973300837,0,13.52,0,13.52,13.52,4.09,2,3
196.9096045,2997.039548,2,1.641971827,11.385,0,0,11.385,11.385,3.53,1,3
202.5831622,2997.342916,2,0.712879447,16.147,0,0,16.147,16.147,4.86,1,3
253.1910828,2997.012739,2,0.973300837,0,13.52,0,13.52,13.52,3.13,2,3
253.3402597,2997.168831,2,0.712879447,16.147,0,0,16.147,16.147,3.84,1,3
150.6623377,2995.938312,2,1.442482085,15.475,0,0,15.475,15.475,6.15,1,3
151.6292683,2997.219512,2,1.267523204,10.238,0,0,10.238,10.238,4.09,1,3
215.7705314,2996.478261,2,1.445244036,15.475,0,0,15.475,15.475,4.13,1,3
304.0498442,2996.971963,2,1.442482085,15.475,0,0,15.475,15.475,3.2,1,3
223.3725962,2997.254808,1,1.442482085,15.475,0,0,15.475,15.475,4.15,1,3
151.6380952,2995.714286,2,1.726008986,10.238,0,0,10.238,10.238,4.19,1,3
151.7571885,2998,2,1.384098021,15.475,0,0,15.475,15.475,6.25,1,3
228.4359606,2996.399015,2,1.402797631,15.475,0,0,15.475,15.475,4.05,1,3
304.0438871,2996.965517,2,1.402797631,15.475,0,0,15.475,15.475,3.18,1,3
222.2249389,2998,1,1.402797631,15.475,0,0,15.475,15.475,4.08,1,3
75.99069679,1503.163661,3,0.955163748,0,66.574,0,66.574,66.574,52.66,2,2
75.99019412,1503.060436,3,1.001506307,0,63.176,0,63.176,63.176,49.96,2,1
75.95998399,1503.519808,3,1.001661403,0,63.176,0,63.176,63.176,49.97,2,2
101.9727855,1502.404482,3,1.001661403,0,63.176,0,63.176,63.176,37.47,2,1
101.1579228,1504.193076,3,1.001661403,0,63.176,0,63.176,63.176,37.54,2,2
125.6489362,1502.274601,3,1.001582607,0,63.176,0,63.176,63.176,30.07,2,1
125.5668769,1502.219383,3,1.001661403,0,63.176,0,63.176,63.176,30.12,2,2
150.0559552,1502.241407,3,1.001661403,0,63.176,0,63.176,63.176,25.01,2,1
151.939127,1502.39207,3,1.001661403,0,63.176,0,63.176,63.176,24.96,2,2
151.9389068,2996.216238,3,1.001582607,0,63.176,0,63.176,63.176,24.87,2,1
151.9390048,2997.630819,3,1.001661403,0,63.176,0,63.176,63.176,24.91,2,2
202.8913276,2996.795503,3,1.001661403,0,63.176,0,63.176,63.176,18.67,2,1
200.3122003,2997.003729,3,1.001661403,0,63.176,0,63.176,63.176,18.76,2,2
253.8312292,2995.003322,3,1.001661403,0,63.176,0,63.176,63.176,15.04,2,1
250.4714096,2996.337766,3,1.001661403,0,63.176,0,63.176,63.176,15.03,2,2
298.2521603,2995.227023,3,1.005496139,0,63.176,0,63.176,63.176,12.72,2,1
300.0638468,2996.012769,3,1.001661403,0,63.176,0,63.176,63.176,12.52,2,2
304.7569721,2996.772908,3,1.001661403,0,63.176,0,63.176,63.176,12.54,2,1
297.0245642,2995.757528,3,1.001661403,0,63.176,0,63.176,63.176,12.61,2,2
304.7548232,2998,3,0.946201931,0,63.176,0,63.176,63.176,12.43,2,1
75.79083476,2995.950181,3,0.955163748,0,66.574,0,66.574,66.574,52.58,2,2
228.5409739,4498.650831,3,1.001506307,0,63.176,0,63.176,63.176,16.83,2,1
224.7230494,4500,3,1.001661403,0,63.176,0,63.176,63.176,16.78,2,2
304.7548232,4500.257235,3,1.001661403,0,63.176,0,63.176,63.176,12.43,2,1
304.7524351,4500,3,1.001661403,0,63.176,0,63.176,63.176,12.31,2,2
380.7862745,4499.980392,3,1.001582607,0,63.176,0,63.176,63.176,10.19,2,1
380.6220238,4500,3,1.001661403,0,63.176,0,63.176,63.176,10.07,2,2
256.8276325,4500,3,1.001661403,0,63.176,0,63.176,63.176,14.9,2,1
256.8248125,4500.211316,3,1.001661403,0,63.176,0,63.176,63.176,14.66,2,2
304.7550201,5997.0249,3,1.001582607,0,63.176,0,63.176,63.176,12.44,2,1
304.7548232,5998.758842,3,1.001661403,0,63.176,0,63.176,63.176,12.43,2,2
406.5604752,5998.643629,3,1.001661403,0,63.176,0,63.176,63.176,9.25,2,1
393.7853457,5998.659443,3,1.001661403,0,63.176,0,63.176,63.176,9.68,2,2
252.563172,5998.361559,3,1.001661403,0,63.176,0,63.176,63.176,14.87,2,1
257.8240109,5999,3,1.001661403,0,63.176,0,63.176,63.176,14.65,2,2
609.0332805,5996.955626,3,1.005496139,0,63.176,0,63.176,63.176,6.3,2,1
609.0224359,5996.532051,3,1.001661403,0,63.176,0,63.176,63.176,6.23,2,2
609.016129,5998.516129,3,1.001661403,0,63.176,0,63.176,63.176,6.19,2,1
609.024,5998.52,3,1.001661403,0,63.176,0,63.176,63.176,6.24,2,2
579.4666667,5998.507937,3,0.946201931,0,63.176,0,63.176,63.176,6.29,2,1
197.1761364,4500,2,1.157380349,11.057,4.807,0,12.05672003,12.05672003,3.51,3,2
217.6360902,4500.015038,2,1.168559545,0,24.839,0,24.839,24.839,6.64,2,2
228.6509146,4500.015244,2,1.168606593,0,24.838,0,24.838,24.838,6.55,2,2
226.1666667,4500,2,1.058038125,49.025,0,0,49.025,49.025,13.07,1,2
210.9061728,4500,2,1.285473077,6.976,12.577,0,14.3821245,14.3821245,4.04,3,2
222.4840474,4500.282589,2,1.100355829,0,41.423,0,41.423,41.423,10.96,2,2
224.1823056,4500.02681,2,0.653393379,8.763,8.763,0,13.76488821,13.76488821,3.72,3,2
229,4500,2,1.097054689,39.455,0,0,39.455,39.455,10.21,1,2
228.4455206,4500,2,1.039337585,14.545,6.324,0,15.8603279,15.8603279,4.12,3,2
304.3887776,4500,2,1.168559545,0,24.839,0,24.839,24.839,4.98,2,2
295.196,4500.62,2,1.168606593,0,24.838,0,24.838,24.838,4.99,2,2
295.2929807,4500.315361,2,1.058038125,49.025,0,0,49.025,49.025,9.82,1,2
287.2811502,4500,2,1.285473077,6.976,12.577,0,14.3821245,14.3821245,3.12,3,2
304.6298544,4500,2,1.100355829,0,41.423,0,41.423,41.423,8.23,2,2
303.7442748,4500,2,1.107173259,39.455,0,0,39.455,39.455,7.85,1,2
304.0408805,4500,2,1.065327869,14.545,6.324,0,15.8603279,15.8603279,3.17,3,2
380.0592593,4500,2,1.168559545,0,24.839,0,24.839,24.839,4.04,2,2
380.0294118,4500.026738,2,1.168606593,0,24.838,0,24.838,24.838,3.73,2,2
364.3935243,4500,2,1.058038125,49.025,0,0,49.025,49.025,8.02,1,2
361.3897059,4500.014706,2,1.100355829,0,41.423,0,41.423,41.423,6.79,2,2
380.3952381,4500,2,1.107173259,39.455,0,0,39.455,39.455,6.29,1,2
205.6624204,4501.019108,2,1.611811755,11.385,0,0,11.385,11.385,3.13,1,3
228.4521531,4500.023923,2,0.37287405,16.147,0,0,16.147,16.147,4.17,1,3
304.2382445,4501.034483,2,0.712879447,16.147,0,0,16.147,16.147,3.18,1,3
213.0913242,4500,2,1.442482085,15.475,0,0,15.475,15.475,4.37,1,3
256.6622691,4500,2,1.445244036,15.475,0,0,15.475,15.475,3.78,1,3
225.8164251,4500.024155,1,1.442482085,15.475,0,0,15.475,15.475,4.13,1,3
228.4455206,4500.024213,2,1.357365909,15.475,0,0,15.475,15.475,4.12,1,3
256.2614943,4500.028736,2,1.402797631,15.475,0,0,15.475,15.475,3.47,1,3
228.4373464,4500,0,1.402797631,15.475,0,0,15.475,15.475,4.06,1,3
75.52301255,1502.333967,1,0.955163748,66.574,0,0,66.574,66.574,52.57,1,1
75.67747099,1501.937175,1,1.001506307,63.176,0,0,63.176,63.176,49.97,1,2
75.98476343,1501.995188,1,1.001661403,63.176,0,0,63.176,63.176,49.87,1,1
101.1284379,1503.285714,1,1.001661403,63.176,0,0,63.176,63.176,37.44,1,2
101.9727054,1502.213808,1,1.001661403,63.176,0,0,63.176,63.176,37.36,1,1
126.1208609,1503.208609,1,1.001582607,63.176,0,0,63.176,63.176,30.19,1,2
125.6448816,1502.567856,1,1.001661403,63.176,0,0,63.176,63.176,29.98,1,1
151.9390048,1502.800161,1,1.001661403,63.176,0,0,63.176,63.176,24.91,1,2
150.0675407,1502.512118,1,1.001661403,63.176,0,0,63.176,63.176,25.16,1,1
151.2396,2998,1,1.001582607,63.176,0,0,63.176,63.176,24.99,1,2
151.9389068,2998,1,1.001661403,63.176,0,0,63.176,63.176,24.87,1,1
201.9350718,2997.835019,1,1.001661403,63.176,0,0,63.176,63.176,18.78,1,2
202.8907427,2998,1,1.001661403,63.176,0,0,63.176,63.176,18.57,1,1
248.3184211,2998,1,1.001661403,63.176,0,0,63.176,63.176,15.19,1,2
253.831565,2998,1,1.001661403,63.176,0,0,63.176,63.176,15.07,1,1
304.7583201,2997.73851,1,1.001661403,63.176,0,0,63.176,63.176,12.61,1,2
304.7532362,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.35,1,1
304.7528363,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.33,1,2
304.7588933,2997.747036,1,1.001661403,63.176,0,0,63.176,63.176,12.64,1,1
296.7698413,2998,1,0.94207402,63.176,0,0,63.176,63.176,12.59,1,2
75.49468085,2998,1,0.955163748,66.574,0,0,66.574,66.574,52.63,1,1
228.8622142,4500,1,1.001506307,63.176,0,0,63.176,63.176,16.61,1,2
227.6514523,4500,1,1.001661403,63.176,0,0,63.176,63.176,16.86,1,1
304.7590837,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.65,1,2
297.0431711,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.73,1,1
360.8355899,4500,1,1.001582607,63.176,0,0,63.176,63.176,10.33,1,2
380.6193806,4500,1,1.001661403,63.176,0,0,63.176,63.176,10,1,1
252.2598794,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.92,1,2
256.8267026,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.82,1,1
294.2265625,5998.5,1,1.001582607,63.176,0,0,63.176,63.176,12.79,1,2
303.6701195,5998.752988,1,1.001661403,63.176,0,0,63.176,63.176,12.54,1,1
406.5609493,5999,1,1.001661403,63.176,0,0,63.176,63.176,9.26,1,2
384.9824561,5999,1,1.001661403,63.176,0,0,63.176,63.176,9.68,1,1
257.8260283,5999,1,1.001661403,63.176,0,0,63.176,63.176,14.82,1,2
257.8261456,5999,1,1.001661403,63.176,0,0,63.176,63.176,14.83,1,1
609.0363349,5999,1,1.001661403,63.176,0,0,63.176,63.176,6.32,1,2
575.4704097,5998.499241,1,1.001661403,63.176,0,0,63.176,63.176,6.58,1,1
583.0233281,5998.502333,1,1.001661403,63.176,0,0,63.176,63.176,6.42,1,2
609.0224359,5999,1,1.001661403,63.176,0,0,63.176,63.176,6.23,1,1
581.0856269,5998.541284,1,0.94207402,63.176,0,0,63.176,63.176,6.53,1,2
75.49535193,5998.880478,1,0.955163748,66.574,0,0,66.574,66.574,52.7,1,1
75.67007827,1502.491872,1,1.001506307,63.176,0,0,63.176,63.176,49.82,1,2
75.9847512,1503.436196,1,1.001661403,63.176,0,0,63.176,63.176,49.83,1,1
101.7330667,1502.768,1,1.001661403,63.176,0,0,63.176,63.176,37.49,1,2
101.1330677,1502.88579,1,1.001661403,63.176,0,0,63.176,63.176,37.64,1,1
125.6131701,1503.080079,1,1.001582607,63.176,0,0,63.176,63.176,30.21,1,2
126.0851347,1503.908547,1,1.001661403,63.176,0,0,63.176,63.176,30.06,1,1
150.3296267,1503.614774,1,1.001661403,63.176,0,0,63.176,63.176,25.17,1,2
150.061379,1504.520128,1,1.001661403,63.176,0,0,63.176,63.176,25.08,1,1
228.8618818,4500,1,1.001582607,63.176,0,0,63.176,63.176,16.57,1,2
228.8620482,4500,1,1.001661403,63.176,0,0,63.176,63.176,16.59,1,1
304.756195,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.5,1,2
304.7567783,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.53,1,1
380.7827869,4500,1,1.001661403,63.176,0,0,63.176,63.176,9.75,1,2
380.6197605,4500,1,1.001661403,63.176,0,0,63.176,63.176,10.01,1,1
256.8272849,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.87,1,2
256.8270525,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.85,1,1
256.8274009,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.88,1,2
256.8249319,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.67,1,1
251.5355482,4500,1,0.94207402,63.176,0,0,63.176,63.176,15.04,1,2
254.8795879,4500,1,0.955163748,66.574,0,0,66.574,66.574,15.52,1,1
151.94348,2998,1,1.001506307,63.176,0,0,63.176,63.176,24.76,1,2
151.8240704,2998,1,1.001661403,63.176,0,0,63.176,63.176,25,1,1
199.4499205,2997.830419,1,1.001661403,63.176,0,0,63.176,63.176,18.86,1,2
199.5792522,2998,1,1.001661403,63.176,0,0,63.176,63.176,18.98,1,1
248.8569562,2997.80405,1,1.001582607,63.176,0,0,63.176,63.176,15.3,1,2
253.831117,2998,1,1.001661403,63.176,0,0,63.176,63.176,15.03,1,1
304.7548232,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.43,1,2
304.7546259,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.42,1,1
297.0748031,5998.496063,1,1.001582607,63.176,0,0,63.176,63.176,12.69,1,2
304.756195,5998.496403,1,1.001661403,63.176,0,0,63.176,63.176,12.5,1,1
406.5590466,5998.653304,1,1.001661403,63.176,0,0,63.176,63.176,9.22,1,2
391.9259259,5998.301587,1,1.001661403,63.176,0,0,63.176,63.176,9.44,1,1
252.6430007,5998.799062,1,1.001661403,63.176,0,0,63.176,63.176,14.92,1,2
257.8247283,5998.789402,1,1.001661403,63.176,0,0,63.176,63.176,14.71,1,1
609.0255591,5999,1,1.001661403,63.176,0,0,63.176,63.176,6.25,1,2
584.6299213,5999,1,1.001661403,63.176,0,0,63.176,63.176,6.34,1,1
75.5044159,1502.906062,1,1.001661403,63.176,0,0,63.176,63.176,49.81,1,2
75.75636145,1503.051292,1,1.001661403,63.176,0,0,63.176,63.176,49.9,1,1
75.98471133,1501.840475,1,0.94207402,63.176,0,0,63.176,63.176,49.7,1,2
75.95512455,1503.53128,1,0.955163748,66.574,0,0,66.574,66.574,52.58,1,1
224.4910501,4500,1,1.001506307,63.176,0,0,63.176,63.176,16.75,1,2
228.862545,4500,1,1.001661403,63.176,0,0,63.176,63.176,16.65,1,1
303.7290837,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.54,1,2
299.763535,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.55,1,1
380.6227723,4500,1,1.001582607,63.176,0,0,63.176,63.176,10.09,1,2
367.7101167,4500,1,1.001661403,63.176,0,0,63.176,63.176,10.27,1,1
256.8250511,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.68,1,2
256.8248125,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.66,1,1
150.1472,2998,1,1.001582607,63.176,0,0,63.176,63.176,24.99,1,2
150.5123901,2997.880096,1,1.001661403,63.176,0,0,63.176,63.176,25.01,1,1
202.891791,2998,1,1.001661403,63.176,0,0,63.176,63.176,18.75,1,2
199.6419424,2998,1,1.001661403,63.176,0,0,63.176,63.176,18.73,1,1
253.8307795,2998,1,1.001661403,63.176,0,0,63.176,63.176,15,1,2
253.8325643,2997.802241,1,1.001661403,63.176,0,0,63.176,63.176,15.16,1,1
301.1808847,2997.755134,1,1.001661403,63.176,0,0,63.176,63.176,12.65,1,2
297.2044728,2997.752396,1,1.001661403,63.176,0,0,63.176,63.176,12.51,1,1
298.8656598,2997.72973,1,1.001661403,63.176,0,0,63.176,63.176,12.57,1,2
304.756,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.49,1,1
304.7569721,2998,1,0.94207402,63.176,0,0,63.176,63.176,12.54,1,2
75.60216895,2998,1,0.955163748,66.574,0,0,66.574,66.574,52.55,1,1
67.3785489,2998,1,1.611315377,1.588,3.175,0,3.549981549,3.549981549,3.16,3,1
300.5264404,5998.747435,1,1.001506307,63.176,0,0,63.176,63.176,12.66,1,2
304.7552167,5998.735152,1,1.001661403,63.176,0,0,63.176,63.176,12.45,1,1
406.572479,5999,1,1.001661403,63.176,0,0,63.176,63.176,9.51,1,2
406.5697674,5999,1,1.001661403,63.176,0,0,63.176,63.176,9.45,1,1
256.9537223,5999,1,1.001582607,63.176,0,0,63.176,63.176,14.9,1,2
257.8247283,5999,1,1.001661403,63.176,0,0,63.176,63.176,14.71,1,1
609.0255591,5998.025559,1,1.001661403,63.176,0,0,63.176,63.176,6.25,1,2
601.787037,5998.490741,1,1.001661403,63.176,0,0,63.176,63.176,6.47,1,1
75.9847512,1503.167335,1,1.001582607,63.176,0,0,63.176,63.176,49.83,1,2
75.51301562,1502.876652,1,1.001661403,63.176,0,0,63.176,63.176,49.93,1,1
101.9727346,1502.688853,1,1.001661403,63.176,0,0,63.176,63.176,37.4,1,2
101.2326509,1502.730391,1,1.001661403,63.176,0,0,63.176,63.176,37.6,1,1
126.9575109,1503.59351,1,1.001661403,63.176,0,0,63.176,63.176,29.88,1,2
126.9576101,1503.255674,1,1.001661403,63.176,0,0,63.176,63.176,29.95,1,1
151.9390293,1503.580826,1,1.001661403,63.176,0,0,63.176,63.176,24.92,1,2
150.1422846,1503.765531,1,1.001661403,63.176,0,0,63.176,63.176,24.94,1,1
150.0528423,1503.931946,1,1.001661403,63.176,0,0,63.176,63.176,24.97,1,2
151.8110488,1503.251401,1,1.001661403,63.176,0,0,63.176,63.176,24.97,1,1
151.9392729,1503.143028,1,0.94207402,63.176,0,0,63.176,63.176,25.02,1,2
75.57199772,1502.646367,1.5,0.955163748,66.574,0,0,66.574,66.574,52.7,1,1
75.51262525,1502.316633,1.5,1.001506307,63.176,0,0,63.176,63.176,49.89,1,2
75.39118292,1503.029523,1.5,1.001661403,63.176,0,0,63.176,63.176,50.12,1,1
101.2910786,1502.920107,1.5,1.001661403,63.176,0,0,63.176,63.176,37.54,1,2
101.0502793,1503.131418,1.5,1.001661403,63.176,0,0,63.176,63.176,37.58,1,1
125.6534129,1502.88668,1.5,1.001582607,63.176,0,0,63.176,63.176,30.17,1,2
126.9574967,1503.832664,1.5,1.001661403,63.176,0,0,63.176,63.176,29.87,1,1
151.9388576,1502.209976,1.5,1.001661403,63.176,0,0,63.176,63.176,24.85,1,2
151.9389803,1502.797672,1.5,1.001661403,63.176,0,0,63.176,63.176,24.9,1,1
151.9387097,2996.150403,1.5,1.001582607,63.176,0,0,63.176,63.176,24.79,1,2
151.9392243,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,25,1,1
202.8912694,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,18.66,1,2
202.890507,2997.498382,1.5,1.001661403,63.176,0,0,63.176,63.176,18.53,1,1
253.8303273,2997.792919,1.5,1.001661403,63.176,0,0,63.176,63.176,14.96,1,2
253.8316766,2997.575878,1.5,1.001661403,63.176,0,0,63.176,63.176,15.08,1,1
304.7573588,2997.260143,1.5,1.001661403,63.176,0,0,63.176,63.176,12.56,1,2
297.2416534,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,12.57,1,1
304.7563898,2997.480831,1.5,1.001661403,63.176,0,0,63.176,63.176,12.51,1,2
299.6634996,2997.002375,1.5,1.001661403,63.176,0,0,63.176,63.176,12.62,1,1
304.755627,2998,1.5,0.94207402,63.176,0,0,63.176,63.176,12.43,1,2
75.74881337,2997.941143,1.5,0.955163748,66.574,0,0,66.574,66.574,52.66,1,1
224.5310467,4477.083383,1.5,1.001506307,63.176,0,0,63.176,63.176,16.9,1,2
228.8630383,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,16.71,1,1
289.9882813,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,12.79,1,2
297.3028391,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,12.67,1,1
369.0353288,4500,1.5,1.001582607,63.176,0,0,63.176,63.176,10.18,1,2
369.3260219,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,10.02,1,1
253.191689,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,14.91,1,2
256.8254076,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,14.71,1,1
304.7552167,5986.578652,1.5,1.001582607,63.176,0,0,63.176,63.176,12.45,1,2
304.7552167,5998.502408,1.5,1.001661403,63.176,0,0,63.176,63.176,12.45,1,1
406.5637728,5998.667738,1.5,1.001661403,63.176,0,0,63.176,63.176,9.32,1,2
391.1913133,5998.358842,1.5,1.001661403,63.176,0,0,63.176,63.176,9.66,1,1
257.8240109,5998.78854,1.5,1.001661403,63.176,0,0,63.176,63.176,14.65,1,2
257.8253216,5998.776574,1.5,1.001661403,63.176,0,0,63.176,63.176,14.76,1,1
609.3229508,5998.47541,1.5,1.001661403,63.176,0,0,63.176,63.176,6.09,1,2
578.742236,5998.503106,1.5,1.001661403,63.176,0,0,63.176,63.176,6.43,1,1
609.024,5999,1.5,1.001661403,63.176,0,0,63.176,63.176,6.24,1,2
579.2113565,5998.022082,1.5,1.001661403,63.176,0,0,63.176,63.176,6.33,1,1
609.024,5999,1.5,0.94207402,63.176,0,0,63.176,63.176,6.24,1,2
75.98554309,1502.783527,1.5,0.955163748,66.574,0,0,66.574,66.574,52.56,1,1
75.51379448,1502.576569,1.5,1.001506307,63.176,0,0,63.176,63.176,50.01,1,2
75.51408591,1502.174825,1.5,1.001661403,63.176,0,0,63.176,63.176,50.04,1,1
101.1279722,1502.577344,1.5,1.001661403,63.176,0,0,63.176,63.176,37.42,1,2
101.9727564,1502.784722,1.5,1.001661403,63.176,0,0,63.176,63.176,37.43,1,1
125.6484869,1501.833389,1.5,1.001582607,63.176,0,0,63.176,63.176,30.06,1,2
126.1219593,1502.212263,1.5,1.001661403,63.176,0,0,63.176,63.176,30,1,1
151.9392971,1502.182907,1.5,1.001661403,63.176,0,0,63.176,63.176,25.03,1,2
151.0003986,1502.367876,1.5,1.001661403,63.176,0,0,63.176,63.176,25.08,1,1
227.7008955,4492.339104,1.5,1.001582607,63.176,0,0,63.176,63.176,16.74,1,2
228.8621312,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,16.6,1,1
304.7558046,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,12.48,1,2
294.5566849,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,12.78,1,1
369.1974831,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,10.32,1,2
370.8506876,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,10.17,1,1
256.824693,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,14.65,1,2
256.824693,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,14.65,1,1
256.060241,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,14.93,1,2
256.8257627,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,14.74,1,1
253.0180361,4500,1.5,0.94207402,63.176,0,0,63.176,63.176,14.96,1,2
256.8356777,4500,1.5,0.955163748,66.574,0,0,66.574,66.574,15.63,1,1
150.048937,3007.615724,1.5,1.001506307,63.176,0,0,63.176,63.176,24.92,1,2
