FeedRate,SpindleSpeed,DepthofCut,ratio_cut,Cut_X,Cut_Y,Cut_Z,Cut_XY,Cut_XYZ,Duration,Volumecut,cut_direct,cut_method
228.5409739,4498.650831,3,1.001506307,0,63.176,0,63.176,63.176,16.83,559.77,2,1
224.7230494,4500,3,1.001661403,0,63.176,0,63.176,63.176,16.78,577.95,2,2
304.7548232,4500.257235,3,1.001661403,0,63.176,0,63.176,63.176,12.43,578.34,2,1
304.7524351,4500,3,1.001661403,0,63.176,0,63.176,63.176,12.31,578.61,2,2
380.7862745,4499.980392,3,1.001582607,0,63.176,0,63.176,63.176,10.19,559.98,2,1
380.6220238,4500,3,1.001661403,0,63.176,0,63.176,63.176,10.07,577.95,2,2
256.8276325,4500,3,1.001661403,0,63.176,0,63.176,63.176,14.9,578.34,2,1
256.8248125,4500.211316,3,1.001661403,0,63.176,0,63.176,63.176,14.66,578.61,2,2
304.7550201,5997.0249,3,1.001582607,0,63.176,0,63.176,63.176,12.44,559.98,2,1
304.7548232,5998.758842,3,1.001661403,0,63.176,0,63.176,63.176,12.43,577.95,2,2
406.5604752,5998.643629,3,1.001661403,0,63.176,0,63.176,63.176,9.25,578.34,2,1
393.7853457,5998.659443,3,1.001661403,0,63.176,0,63.176,63.176,9.68,578.61,2,2
252.563172,5998.361559,3,1.001661403,0,63.176,0,63.176,63.176,14.87,578.94,2,1
257.8240109,5999,3,1.001661403,0,63.176,0,63.176,63.176,14.65,560.31,2,2
609.0332805,5996.955626,3,1.005496139,0,63.176,0,63.176,63.176,6.3,578.37,2,1
609.0224359,5996.532051,3,1.001661403,0,63.176,0,63.176,63.176,6.23,578.61,2,2
609.016129,5998.516129,3,1.001661403,0,63.176,0,63.176,63.176,6.19,578.94,2,1
609.024,5998.52,3,1.001661403,0,63.176,0,63.176,63.176,6.24,560.31,2,2
579.4666667,5998.507937,3,0.946201931,0,63.176,0,63.176,63.176,6.29,249.03,2,1
226.6677215,4500,0,1.139569819,5.797,10.451,0,11.95109242,11.95109242,3.15,0,3,0
197.1761364,4500,2,1.157380349,11.057,4.807,0,12.05672003,12.05672003,3.51,82.12,3,2
217.6360902,4500.015038,2,1.168559545,0,24.839,0,24.839,24.839,6.64,150.82,2,2
228.6509146,4500.015244,2,1.168606593,0,24.838,0,24.838,24.838,6.55,139.04,2,2
226.1666667,4500,2,1.058038125,49.025,0,0,49.025,49.025,13.07,286.56,1,2
210.9061728,4500,2,1.285473077,6.976,12.577,0,14.3821245,14.3821245,4.04,105.66,3,2
222.4840474,4500.282589,2,1.100355829,0,41.423,0,41.423,41.423,10.96,241.44,2,2
224.1823056,4500.02681,2,0.653393379,8.763,8.763,0,13.76488821,13.76488821,3.72,49.08,3,2
229,4500,2,1.097054689,39.455,0,0,39.455,39.455,10.21,236.52,1,2
228.4455206,4500,2,1.039337585,14.545,6.324,0,15.8603279,15.8603279,4.12,79.04,3,2
304.3887776,4500,2,1.168559545,0,24.839,0,24.839,24.839,4.98,150.82,2,2
295.196,4500.62,2,1.168606593,0,24.838,0,24.838,24.838,4.99,139.04,2,2
295.2929807,4500.315361,2,1.058038125,49.025,0,0,49.025,49.025,9.82,286.5,1,2
287.2811502,4500,2,1.285473077,6.976,12.577,0,14.3821245,14.3821245,3.12,105.66,3,2
304.6298544,4500,2,1.100355829,0,41.423,0,41.423,41.423,8.23,241.44,2,2
303.7442748,4500,2,1.107173259,39.455,0,0,39.455,39.455,7.85,237.58,1,2
304.0408805,4500,2,1.065327869,14.545,6.324,0,15.8603279,15.8603279,3.17,131.42,3,2
380.0592593,4500,2,1.168559545,0,24.839,0,24.839,24.839,4.04,150.82,2,2
380.0294118,4500.026738,2,1.168606593,0,24.838,0,24.838,24.838,3.73,139.04,2,2
364.3935243,4500,2,1.058038125,49.025,0,0,49.025,49.025,8.02,286.56,1,2
361.3897059,4500.014706,2,1.100355829,0,41.423,0,41.423,41.423,6.79,241.44,2,2
380.3952381,4500,2,1.107173259,39.455,0,0,39.455,39.455,6.29,237.58,1,2
205.6624204,4501.019108,2,1.611811755,11.385,0,0,11.385,11.385,3.13,206.34,1,3
228.4521531,4500.023923,2,0.37287405,16.147,0,0,16.147,16.147,4.17,10.08,1,3
304.2382445,4501.034483,2,0.712879447,16.147,0,0,16.147,16.147,3.18,27.44,1,3
213.0913242,4500,2,1.442482085,15.475,0,0,15.475,15.475,4.37,305.22,1,3
256.6622691,4500,2,1.445244036,15.475,0,0,15.475,15.475,3.78,307.04,1,3
225.8164251,4500.024155,1,1.442482085,15.475,0,0,15.475,15.475,4.13,152.61,1,3
228.4455206,4500.024213,2,1.357365909,15.475,0,0,15.475,15.475,4.12,156.48,1,3
256.2614943,4500.028736,2,1.402797631,15.475,0,0,15.475,15.475,3.47,163.74,1,3
228.4373464,4500,0,1.402797631,15.475,0,0,15.475,15.475,4.06,0,1,3
75.52301255,1502.333967,1,0.955163748,66.574,0,0,66.574,66.574,52.57,317.07,1,1
75.67747099,1501.937175,1,1.001506307,63.176,0,0,63.176,63.176,49.97,186.33,1,2
75.98476343,1501.995188,1,1.001661403,63.176,0,0,63.176,63.176,49.87,192.65,1,1
101.1284379,1503.285714,1,1.001661403,63.176,0,0,63.176,63.176,37.44,192.47,1,2
101.9727054,1502.213808,1,1.001661403,63.176,0,0,63.176,63.176,37.36,192.87,1,1
126.1208609,1503.208609,1,1.001582607,63.176,0,0,63.176,63.176,30.19,186.36,1,2
125.6448816,1502.567856,1,1.001661403,63.176,0,0,63.176,63.176,29.98,192.65,1,1
151.9390048,1502.800161,1,1.001661403,63.176,0,0,63.176,63.176,24.91,192.47,1,2
150.0675407,1502.512118,1,1.001661403,63.176,0,0,63.176,63.176,25.16,192.87,1,1
151.2396,2998,1,1.001582607,63.176,0,0,63.176,63.176,24.99,186.36,1,2
151.9389068,2998,1,1.001661403,63.176,0,0,63.176,63.176,24.87,192.65,1,1
201.9350718,2997.835019,1,1.001661403,63.176,0,0,63.176,63.176,18.78,192.47,1,2
202.8907427,2998,1,1.001661403,63.176,0,0,63.176,63.176,18.57,192.87,1,1
248.3184211,2998,1,1.001661403,63.176,0,0,63.176,63.176,15.19,192.68,1,2
253.831565,2998,1,1.001661403,63.176,0,0,63.176,63.176,15.07,186.77,1,1
304.7583201,2997.73851,1,1.001661403,63.176,0,0,63.176,63.176,12.61,192.47,1,2
304.7532362,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.35,192.87,1,1
304.7528363,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.33,192.68,1,2
304.7588933,2997.747036,1,1.001661403,63.176,0,0,63.176,63.176,12.64,186.77,1,1
296.7698413,2998,1,0.94207402,63.176,0,0,63.176,63.176,12.59,82.86,1,2
75.49468085,2998,1,0.955163748,66.574,0,0,66.574,66.574,52.63,317.07,1,1
228.8622142,4500,1,1.001506307,63.176,0,0,63.176,63.176,16.61,186.33,1,2
227.6514523,4500,1,1.001661403,63.176,0,0,63.176,63.176,16.86,192.65,1,1
304.7590837,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.65,192.47,1,2
297.0431711,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.73,192.87,1,1
360.8355899,4500,1,1.001582607,63.176,0,0,63.176,63.176,10.33,186.36,1,2
380.6193806,4500,1,1.001661403,63.176,0,0,63.176,63.176,10,192.65,1,1
252.2598794,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.92,192.47,1,2
256.8267026,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.82,192.87,1,1
294.2265625,5998.5,1,1.001582607,63.176,0,0,63.176,63.176,12.79,186.36,1,2
303.6701195,5998.752988,1,1.001661403,63.176,0,0,63.176,63.176,12.54,192.65,1,1
406.5609493,5999,1,1.001661403,63.176,0,0,63.176,63.176,9.26,192.47,1,2
384.9824561,5999,1,1.001661403,63.176,0,0,63.176,63.176,9.68,192.87,1,1
257.8260283,5999,1,1.001661403,63.176,0,0,63.176,63.176,14.82,192.68,1,2
257.8261456,5999,1,1.001661403,63.176,0,0,63.176,63.176,14.83,186.77,1,1
609.0363349,5999,1,1.001661403,63.176,0,0,63.176,63.176,6.32,192.47,1,2
575.4704097,5998.499241,1,1.001661403,63.176,0,0,63.176,63.176,6.58,192.87,1,1
583.0233281,5998.502333,1,1.001661403,63.176,0,0,63.176,63.176,6.42,192.68,1,2
609.0224359,5999,1,1.001661403,63.176,0,0,63.176,63.176,6.23,186.77,1,1
581.0856269,5998.541284,1,0.94207402,63.176,0,0,63.176,63.176,6.53,82.86,1,2
75.49535193,5998.880478,1,0.955163748,66.574,0,0,66.574,66.574,52.7,317.07,1,1
75.67007827,1502.491872,1,1.001506307,63.176,0,0,63.176,63.176,49.82,186.33,1,2
75.9847512,1503.436196,1,1.001661403,63.176,0,0,63.176,63.176,49.83,192.65,1,1
101.7330667,1502.768,1,1.001661403,63.176,0,0,63.176,63.176,37.49,192.47,1,2
101.1330677,1502.88579,1,1.001661403,63.176,0,0,63.176,63.176,37.64,192.87,1,1
125.6131701,1503.080079,1,1.001582607,63.176,0,0,63.176,63.176,30.21,186.36,1,2
126.0851347,1503.908547,1,1.001661403,63.176,0,0,63.176,63.176,30.06,192.65,1,1
150.3296267,1503.614774,1,1.001661403,63.176,0,0,63.176,63.176,25.17,192.47,1,2
150.061379,1504.520128,1,1.001661403,63.176,0,0,63.176,63.176,25.08,192.87,1,1
228.8618818,4500,1,1.001582607,63.176,0,0,63.176,63.176,16.57,186.36,1,2
228.8620482,4500,1,1.001661403,63.176,0,0,63.176,63.176,16.59,192.65,1,1
304.756195,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.5,192.47,1,2
304.7567783,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.53,192.87,1,1
380.7827869,4500,1,1.001661403,63.176,0,0,63.176,63.176,9.75,192.68,1,2
380.6197605,4500,1,1.001661403,63.176,0,0,63.176,63.176,10.01,186.77,1,1
256.8272849,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.87,192.47,1,2
256.8270525,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.85,192.87,1,1
256.8274009,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.88,192.68,1,2
256.8249319,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.67,186.77,1,1
251.5355482,4500,1,0.94207402,63.176,0,0,63.176,63.176,15.04,82.86,1,2
254.8795879,4500,1,0.955163748,66.574,0,0,66.574,66.574,15.52,317.07,1,1
151.94348,2998,1,1.001506307,63.176,0,0,63.176,63.176,24.76,186.33,1,2
151.8240704,2998,1,1.001661403,63.176,0,0,63.176,63.176,25,192.65,1,1
199.4499205,2997.830419,1,1.001661403,63.176,0,0,63.176,63.176,18.86,192.47,1,2
199.5792522,2998,1,1.001661403,63.176,0,0,63.176,63.176,18.98,192.87,1,1
248.8569562,2997.80405,1,1.001582607,63.176,0,0,63.176,63.176,15.3,186.36,1,2
253.831117,2998,1,1.001661403,63.176,0,0,63.176,63.176,15.03,192.65,1,1
304.7548232,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.43,192.47,1,2
304.7546259,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.42,192.87,1,1
297.0748031,5998.496063,1,1.001582607,63.176,0,0,63.176,63.176,12.69,186.36,1,2
304.756195,5998.496403,1,1.001661403,63.176,0,0,63.176,63.176,12.5,192.65,1,1
406.5590466,5998.653304,1,1.001661403,63.176,0,0,63.176,63.176,9.22,192.47,1,2
391.9259259,5998.301587,1,1.001661403,63.176,0,0,63.176,63.176,9.44,192.87,1,1
252.6430007,5998.799062,1,1.001661403,63.176,0,0,63.176,63.176,14.92,192.68,1,2
257.8247283,5998.789402,1,1.001661403,63.176,0,0,63.176,63.176,14.71,186.77,1,1
609.0255591,5999,1,1.001661403,63.176,0,0,63.176,63.176,6.25,192.47,1,2
584.6299213,5999,1,1.001661403,63.176,0,0,63.176,63.176,6.34,192.87,1,1
75.5044159,1502.906062,1,1.001661403,63.176,0,0,63.176,63.176,49.81,192.68,1,2
75.75636145,1503.051292,1,1.001661403,63.176,0,0,63.176,63.176,49.9,186.77,1,1
75.98471133,1501.840475,1,0.94207402,63.176,0,0,63.176,63.176,49.7,82.86,1,2
75.95512455,1503.53128,1,0.955163748,66.574,0,0,66.574,66.574,52.58,317.07,1,1
224.4910501,4500,1,1.001506307,63.176,0,0,63.176,63.176,16.75,186.33,1,2
228.862545,4500,1,1.001661403,63.176,0,0,63.176,63.176,16.65,192.65,1,1
303.7290837,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.54,192.47,1,2
299.763535,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.55,192.87,1,1
380.6227723,4500,1,1.001582607,63.176,0,0,63.176,63.176,10.09,186.36,1,2
367.7101167,4500,1,1.001661403,63.176,0,0,63.176,63.176,10.27,192.65,1,1
256.8250511,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.68,192.47,1,2
256.8248125,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.66,192.87,1,1
150.1472,2998,1,1.001582607,63.176,0,0,63.176,63.176,24.99,186.36,1,2
150.5123901,2997.880096,1,1.001661403,63.176,0,0,63.176,63.176,25.01,192.65,1,1
202.891791,2998,1,1.001661403,63.176,0,0,63.176,63.176,18.75,192.47,1,2
199.6419424,2998,1,1.001661403,63.176,0,0,63.176,63.176,18.73,192.87,1,1
253.8307795,2998,1,1.001661403,63.176,0,0,63.176,63.176,15,192.68,1,2
253.8325643,2997.802241,1,1.001661403,63.176,0,0,63.176,63.176,15.16,186.77,1,1
301.1808847,2997.755134,1,1.001661403,63.176,0,0,63.176,63.176,12.65,192.47,1,2
297.2044728,2997.752396,1,1.001661403,63.176,0,0,63.176,63.176,12.51,192.87,1,1
298.8656598,2997.72973,1,1.001661403,63.176,0,0,63.176,63.176,12.57,192.68,1,2
304.756,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.49,186.77,1,1
304.7569721,2998,1,0.94207402,63.176,0,0,63.176,63.176,12.54,82.86,1,2
75.60216895,2998,1,0.955163748,66.574,0,0,66.574,66.574,52.55,317.07,1,1
67.3785489,2998,1,1.611315377,1.588,3.175,0,3.549981549,3.549981549,3.16,10.91,3,1
300.5264404,5998.747435,1,1.001506307,63.176,0,0,63.176,63.176,12.66,186.33,1,2
304.7552167,5998.735152,1,1.001661403,63.176,0,0,63.176,63.176,12.45,192.65,1,1
406.572479,5999,1,1.001661403,63.176,0,0,63.176,63.176,9.51,192.47,1,2
406.5697674,5999,1,1.001661403,63.176,0,0,63.176,63.176,9.45,192.87,1,1
256.9537223,5999,1,1.001582607,63.176,0,0,63.176,63.176,14.9,186.36,1,2
257.8247283,5999,1,1.001661403,63.176,0,0,63.176,63.176,14.71,192.65,1,1
609.0255591,5998.025559,1,1.001661403,63.176,0,0,63.176,63.176,6.25,192.47,1,2
601.787037,5998.490741,1,1.001661403,63.176,0,0,63.176,63.176,6.47,192.87,1,1
75.9847512,1503.167335,1,1.001582607,63.176,0,0,63.176,63.176,49.83,186.36,1,2
75.51301562,1502.876652,1,1.001661403,63.176,0,0,63.176,63.176,49.93,192.65,1,1
101.9727346,1502.688853,1,1.001661403,63.176,0,0,63.176,63.176,37.4,192.47,1,2
101.2326509,1502.730391,1,1.001661403,63.176,0,0,63.176,63.176,37.6,192.87,1,1
126.9575109,1503.59351,1,1.001661403,63.176,0,0,63.176,63.176,29.88,192.68,1,2
126.9576101,1503.255674,1,1.001661403,63.176,0,0,63.176,63.176,29.95,186.77,1,1
151.9390293,1503.580826,1,1.001661403,63.176,0,0,63.176,63.176,24.92,192.47,1,2
150.1422846,1503.765531,1,1.001661403,63.176,0,0,63.176,63.176,24.94,192.87,1,1
150.0528423,1503.931946,1,1.001661403,63.176,0,0,63.176,63.176,24.97,192.68,1,2
151.8110488,1503.251401,1,1.001661403,63.176,0,0,63.176,63.176,24.97,186.77,1,1
151.9392729,1503.143028,1,0.94207402,63.176,0,0,63.176,63.176,25.02,82.86,1,2
75.57199772,1502.646367,1.5,0.955163748,66.574,0,0,66.574,66.574,52.7,475.605,1,1
75.51262525,1502.316633,1.5,1.001506307,63.176,0,0,63.176,63.176,49.89,279.495,1,2
75.39118292,1503.029523,1.5,1.001661403,63.176,0,0,63.176,63.176,50.12,288.975,1,1
101.2910786,1502.920107,1.5,1.001661403,63.176,0,0,63.176,63.176,37.54,288.705,1,2
101.0502793,1503.131418,1.5,1.001661403,63.176,0,0,63.176,63.176,37.58,289.305,1,1
125.6534129,1502.88668,1.5,1.001582607,63.176,0,0,63.176,63.176,30.17,279.54,1,2
126.9574967,1503.832664,1.5,1.001661403,63.176,0,0,63.176,63.176,29.87,288.975,1,1
151.9388576,1502.209976,1.5,1.001661403,63.176,0,0,63.176,63.176,24.85,288.705,1,2
151.9389803,1502.797672,1.5,1.001661403,63.176,0,0,63.176,63.176,24.9,289.305,1,1
151.9387097,2996.150403,1.5,1.001582607,63.176,0,0,63.176,63.176,24.79,279.54,1,2
151.9392243,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,25,288.975,1,1
202.8912694,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,18.66,288.705,1,2
202.890507,2997.498382,1.5,1.001661403,63.176,0,0,63.176,63.176,18.53,289.305,1,1
253.8303273,2997.792919,1.5,1.001661403,63.176,0,0,63.176,63.176,14.96,289.02,1,2
253.8316766,2997.575878,1.5,1.001661403,63.176,0,0,63.176,63.176,15.08,280.155,1,1
304.7573588,2997.260143,1.5,1.001661403,63.176,0,0,63.176,63.176,12.56,288.705,1,2
297.2416534,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,12.57,289.305,1,1
304.7563898,2997.480831,1.5,1.001661403,63.176,0,0,63.176,63.176,12.51,289.02,1,2
299.6634996,2997.002375,1.5,1.001661403,63.176,0,0,63.176,63.176,12.62,280.155,1,1
304.755627,2998,1.5,0.94207402,63.176,0,0,63.176,63.176,12.43,124.29,1,2
75.74881337,2997.941143,1.5,0.955163748,66.574,0,0,66.574,66.574,52.66,475.605,1,1
224.5310467,4477.083383,1.5,1.001506307,63.176,0,0,63.176,63.176,16.9,279.495,1,2
228.8630383,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,16.71,288.975,1,1
289.9882813,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,12.79,288.705,1,2
297.3028391,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,12.67,289.305,1,1
369.0353288,4500,1.5,1.001582607,63.176,0,0,63.176,63.176,10.18,279.54,1,2
369.3260219,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,10.02,288.975,1,1
253.191689,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,14.91,288.705,1,2
256.8254076,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,14.71,289.305,1,1
304.7552167,5986.578652,1.5,1.001582607,63.176,0,0,63.176,63.176,12.45,279.54,1,2
304.7552167,5998.502408,1.5,1.001661403,63.176,0,0,63.176,63.176,12.45,288.975,1,1
406.5637728,5998.667738,1.5,1.001661403,63.176,0,0,63.176,63.176,9.32,288.705,1,2
391.1913133,5998.358842,1.5,1.001661403,63.176,0,0,63.176,63.176,9.66,289.305,1,1
257.8240109,5998.78854,1.5,1.001661403,63.176,0,0,63.176,63.176,14.65,289.02,1,2
257.8253216,5998.776574,1.5,1.001661403,63.176,0,0,63.176,63.176,14.76,280.155,1,1
609.3229508,5998.47541,1.5,1.001661403,63.176,0,0,63.176,63.176,6.09,288.705,1,2
578.742236,5998.503106,1.5,1.001661403,63.176,0,0,63.176,63.176,6.43,289.305,1,1
609.024,5999,1.5,1.001661403,63.176,0,0,63.176,63.176,6.24,289.02,1,2
579.2113565,5998.022082,1.5,1.001661403,63.176,0,0,63.176,63.176,6.33,280.155,1,1
609.024,5999,1.5,0.94207402,63.176,0,0,63.176,63.176,6.24,124.29,1,2
75.98554309,1502.783527,1.5,0.955163748,66.574,0,0,66.574,66.574,52.56,475.605,1,1
75.51379448,1502.576569,1.5,1.001506307,63.176,0,0,63.176,63.176,50.01,279.495,1,2
75.51408591,1502.174825,1.5,1.001661403,63.176,0,0,63.176,63.176,50.04,288.975,1,1
101.1279722,1502.577344,1.5,1.001661403,63.176,0,0,63.176,63.176,37.42,288.705,1,2
101.9727564,1502.784722,1.5,1.001661403,63.176,0,0,63.176,63.176,37.43,289.305,1,1
125.6484869,1501.833389,1.5,1.001582607,63.176,0,0,63.176,63.176,30.06,279.54,1,2
126.1219593,1502.212263,1.5,1.001661403,63.176,0,0,63.176,63.176,30,288.975,1,1
151.9392971,1502.182907,1.5,1.001661403,63.176,0,0,63.176,63.176,25.03,288.705,1,2
151.0003986,1502.367876,1.5,1.001661403,63.176,0,0,63.176,63.176,25.08,289.305,1,1
227.7008955,4492.339104,1.5,1.001582607,63.176,0,0,63.176,63.176,16.74,279.54,1,2
228.8621312,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,16.6,288.975,1,1
304.7558046,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,12.48,288.705,1,2
294.5566849,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,12.78,289.305,1,1
369.1974831,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,10.32,289.02,1,2
370.8506876,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,10.17,280.155,1,1
256.824693,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,14.65,288.705,1,2
256.824693,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,14.65,289.305,1,1
256.060241,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,14.93,289.02,1,2
256.8257627,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,14.74,280.155,1,1
253.0180361,4500,1.5,0.94207402,63.176,0,0,63.176,63.176,14.96,124.29,1,2
256.8356777,4500,1.5,0.955163748,66.574,0,0,66.574,66.574,15.63,475.605,1,1
150.048937,3007.615724,1.5,1.001506307,63.176,0,0,63.176,63.176,24.92,279.495,1,2
151.9392,2997.876,1.5,1.001661403,63.176,0,0,63.176,63.176,24.99,288.975,1,1
199.3248136,2997.834931,1.5,1.001661403,63.176,0,0,63.176,63.176,18.77,288.705,1,2
202.8916177,2997.647624,1.5,1.001661403,63.176,0,0,63.176,63.176,18.72,289.305,1,1
251.1555702,2997.775873,1.5,1.001582607,63.176,0,0,63.176,63.176,15.16,279.54,1,2
253.3621838,2997.573901,1.5,1.001661403,63.176,0,0,63.176,63.176,15.01,288.975,1,1
304.7546259,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,12.42,288.705,1,2
300.5015873,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,12.59,289.305,1,1
303.0863025,5939.593032,1.5,1.001582607,63.176,0,0,63.176,63.176,12.62,279.54,1,2
304.7550201,5998.485944,1.5,1.001661403,63.176,0,0,63.176,63.176,12.44,288.975,1,1
406.0801688,5998.651899,1.5,1.001661403,63.176,0,0,63.176,63.176,9.47,288.705,1,2
406.5683987,5998.671262,1.5,1.001661403,63.176,0,0,63.176,63.176,9.42,289.305,1,1
256.1832215,5998.785235,1.5,1.001661403,63.176,0,0,63.176,63.176,14.89,289.02,1,2
257.8246091,5999,1.5,1.001661403,63.176,0,0,63.176,63.176,14.7,280.155,1,1
591.094703,5997.988764,1.5,1.001661403,63.176,0,0,63.176,63.176,6.22,288.705,1,2
609.0453834,5998.514867,1.5,1.001661403,63.176,0,0,63.176,63.176,6.38,289.305,1,1
75.98470209,1511.666868,1.5,1.001661403,63.176,0,0,63.176,63.176,49.67,289.02,1,2
75.9847512,1503.281701,1.5,1.001661403,63.176,0,0,63.176,63.176,49.83,280.155,1,1
75.98473589,1502.394256,1.5,0.94207402,63.176,0,0,63.176,63.176,49.78,124.29,1,2
75.52237669,1502.207008,3,0.955163748,66.574,0,0,66.574,66.574,52.5,951.21,1,1
67.12658228,1500.962025,3,1.611315377,1.588,3.175,0,3.549981549,3.549981549,3.15,32.73,3,1
75.98474202,1503.20799,3,1.001506307,63.176,0,0,63.176,63.176,49.8,558.99,1,2
75.58953883,1503.048712,3,1.001661403,63.176,0,0,63.176,63.176,50.08,577.95,1,1
101.1296,1503.096,3,1.001661403,63.176,0,0,63.176,63.176,37.49,577.41,1,2
100.3237716,1502.043825,3,1.001661403,63.176,0,0,63.176,63.176,37.64,578.61,1,1
124.8105785,1502.795041,3,1.001582607,63.176,0,0,63.176,63.176,30.24,559.08,1,2
126.9574539,1503.525963,3,1.001661403,63.176,0,0,63.176,63.176,29.84,577.95,1,1
151.9385113,1502.317152,3,1.001661403,63.176,0,0,63.176,63.176,24.71,577.41,1,2
151.9394663,1502.385106,3,1.001661403,63.176,0,0,63.176,63.176,25.1,578.61,1,1
150.0039793,2987.985277,3,1.001582607,63.176,0,0,63.176,63.176,25.12,559.08,1,2
150.0544,2997,3,1.001661403,63.176,0,0,63.176,63.176,24.99,577.95,1,1
202.8920787,2997.494949,3,1.001661403,63.176,0,0,63.176,63.176,18.8,577.41,1,2
199.5574987,2998,3,1.001661403,63.176,0,0,63.176,63.176,18.86,578.61,1,1
253.8306667,2997.386667,3,1.001661403,63.176,0,0,63.176,63.176,14.99,578.04,1,2
253.4503311,2997.788079,3,1.001661403,63.176,0,0,63.176,63.176,15.09,560.31,1,1
304.7585115,2996.012668,3,1.001661403,63.176,0,0,63.176,63.176,12.62,577.41,1,2
297.2354813,2995.247414,3,1.001661403,63.176,0,0,63.176,63.176,12.56,578.61,1,1
290.7494127,2996.512138,3,1.001661403,63.176,0,0,63.176,63.176,12.76,578.04,1,2
304.7563898,2996.226837,3,1.001661403,63.176,0,0,63.176,63.176,12.51,560.31,1,1
299.6253943,2998,3,0.94207402,63.176,0,0,63.176,63.176,12.67,248.58,1,2
75.82622764,2997.824895,3,0.955163748,66.574,0,0,66.574,66.574,52.53,951.21,1,1
68.30379747,2997.018987,3,1.611315377,1.588,3.175,0,3.549981549,3.549981549,3.15,32.73,3,1
228.8654545,4495.992121,3,1.001506307,63.176,0,0,63.176,63.176,16.49,558.99,1,2
228.861464,4500,3,1.001661403,63.176,0,0,63.176,63.176,16.52,577.95,1,1
304.756,4500,3,1.001661403,63.176,0,0,63.176,63.176,12.49,577.41,1,2
297.0872642,4500,3,1.001661403,63.176,0,0,63.176,63.176,12.71,578.61,1,1
380.6143725,4500.303644,3,1.001582607,63.176,0,0,63.176,63.176,9.87,559.08,1,2
372.956044,4500.30969,3,1.001661403,63.176,0,0,63.176,63.176,10,577.95,1,1
256.8300341,4500,3,1.001661403,63.176,0,0,63.176,63.176,14.64,577.41,1,2
253.4162775,4500,3,1.001661403,63.176,0,0,63.176,63.176,14.98,578.61,1,1
304.7540323,5992.180645,3,1.001582607,63.176,0,0,63.176,63.176,12.39,559.08,1,2
304.7552167,5998.502408,3,1.001661403,63.176,0,0,63.176,63.176,12.45,577.95,1,1
398.5383001,5998.664218,3,1.001661403,63.176,0,0,63.176,63.176,9.52,577.41,1,2
406.5683987,5998.003181,3,1.001661403,63.176,0,0,63.176,63.176,9.42,578.61,1,1
257.8267293,5998.791807,3,1.001661403,63.176,0,0,63.176,63.176,14.88,578.04,1,2
257.8263795,5998.784657,3,1.001661403,63.176,0,0,63.176,63.176,14.85,560.31,1,1
609.031746,5998.031746,3,1.001661403,63.176,0,0,63.176,63.176,6.29,577.41,1,2
609.0224359,5998.00641,3,1.001661403,63.176,0,0,63.176,63.176,6.23,578.61,1,1
580.3826772,5997.976378,3,1.001661403,63.176,0,0,63.176,63.176,6.34,578.04,1,2
580.015361,5996.619048,3,1.001661403,63.176,0,0,63.176,63.176,6.5,560.31,1,1
580.2891933,5998.528158,3,0.94207402,63.176,0,0,63.176,63.176,6.56,248.58,1,2
75.98548787,1502.467634,1,0.955163748,66.574,0,0,66.574,66.574,52.36,317.07,1,1
